DATE,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Delaware,D.C.,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Mass.,Michigan,Minn.,Mississippi,Missouri,Montana,Nebraska,Nevada,N. Hamp.,N. Jersey,N. Mexico,N. York,N. Carolina,N. Dakota,Ohio,Oklahoma,Oregon,Penn.,Rhode Is.,S. Carolina,S. Dakota,Tennesee,Texas,Utah,Vermont,Virginia,Wash.,W. Virgina,Wisconsin,Wyoming,TOTAL US,,,
42671.00,0,9,0,1,6,17,0,0,0,0,0,0,1,1,0,0,2,26,0,0,0,0,0,3,0,0,0,1,0,0,32,0,0,35,14,73,0,27,0,0,0,0,255,5,0,0,0,10,0,17,535,557,,
42678.00,0,9,0,1,6,18,0,0,0,0,0,0,1,1,0,0,2,28,0,0,0,0,0,2,0,0,0,1,0,0,32,0,0,37,14,76,0,27,0,0,0,0,261,5,0,0,0,10,0,17,548,569,,
42685.00,0,7,0,1,6,18,0,0,0,0,0,0,2,0,0,0,2,28,0,0,0,0,0,2,0,0,0,1,0,0,31,0,0,35,15,75,0,26,0,0,0,0,267,4,0,0,0,10,0,17,547,568,,
42692.00,1,7,0,1,6,20,0,0,0,0,0,0,2,0,0,0,2,30,0,0,0,0,0,2,0,0,0,1,0,0,31,0,0,34,18,79,0,25,0,0,0,0,275,5,0,0,0,10,0,16,565,588,,
42697.00,1,7,0,1,6,22,0,0,0,0,0,0,2,0,0,0,2,30,0,0,0,0,0,4,0,0,0,1,0,0,29,0,0,33,18,79,0,29,0,0,0,0,278,5,0,0,0,10,0,13,570,593,,
42706.00,1,7,0,1,6,20,0,0,0,0,0,0,2,0,0,0,2,27,0,0,0,0,0,4,0,0,0,1,0,0,29,0,0,31,18,81,0,29,0,0,0,0,285,4,0,0,0,10,0,17,575,597,,
42713.00,1,6,0,2,6,26,0,0,0,0,0,0,1,2,0,1,0,26,0,0,0,0,0,3,0,0,0,1,0,0,30,0,0,32,18,80,0,31,0,0,0,0,302,4,0,0,0,10,0,20,602,624,,
42720.00,2,6,0,2,6,27,0,0,0,0,0,0,1,2,0,1,0,26,0,0,0,0,0,3,0,0,0,1,0,0,32,0,0,31,18,78,0,31,0,0,0,0,316,4,0,0,0,10,0,18,615,637,,
42727.00,2,8,0,1,6,28,0,0,0,0,0,0,0,3,0,1,0,25,0,0,0,0,0,2,0,0,0,1,0,0,33,0,0,32,19,84,0,32,0,0,0,0,320,4,0,0,0,8,0,19,628,653,,
42734.00,1,8,0,1,6,28,0,0,0,0,0,0,0,3,0,0,0,27,0,0,0,0,0,2,0,0,0,1,0,0,34,0,0,33,19,86,0,32,0,0,0,0,323,4,0,0,0,8,0,19,635,658,,
42741.00,1,7,0,1,6,29,0,0,0,0,0,0,1,1,0,0,0,28,0,0,0,0,0,2,0,0,0,1,0,0,37,0,0,33,20,86,0,33,0,0,0,0,326,4,0,0,0,8,0,17,641,665,,
42748.00,0,7,0,1,6,28,0,0,0,0,0,0,1,1,0,0,0,28,0,0,0,0,0,2,0,0,0,1,0,0,37,0,0,32,19,84,0,32,0,0,0,0,324,4,0,0,0,8,0,19,634,659,,
42755.00,1,7,0,1,6,28,0,0,0,0,0,0,1,1,0,0,0,29,0,0,0,0,0,3,0,0,0,1,0,0,38,0,0,35,21,91,0,33,0,0,0,0,341,5,0,0,0,9,0,19,670,694,,
42762.00,2,8,0,0,6,25,0,0,0,0,0,0,1,1,0,0,0,34,0,0,0,0,0,2,0,1,0,1,0,0,42,0,0,36,21,96,0,33,0,0,0,0,350,5,0,0,0,8,0,19,691,712,,
42769.00,2,9,0,1,6,26,0,0,0,0,0,0,1,1,0,0,0,32,0,0,0,0,0,2,0,1,0,1,0,0,46,0,0,36,21,102,0,33,0,0,0,0,354,5,0,0,0,8,0,20,707,729,,
42776.00,2,9,0,1,6,26,0,0,0,0,0,0,1,1,0,0,0,35,0,0,0,0,0,2,0,1,0,1,0,0,50,0,0,36,19,102,0,34,0,0,0,0,361,5,0,0,0,10,0,18,720,741,,
42783.00,2,8,0,1,6,26,0,0,0,0,0,0,1,1,0,0,0,36,0,0,0,0,0,3,0,1,0,1,0,0,48,0,0,35,19,101,0,34,0,0,0,0,376,6,0,0,0,10,0,18,733,751,,
42790.00,2,7,0,1,6,26,0,0,0,0,0,0,1,0,0,0,0,34,0,0,0,0,0,3,0,1,0,1,0,0,48,0,0,34,19,101,0,34,0,0,0,0,384,6,0,0,0,10,0,19,737,754,,
42797.00,2,6,0,1,6,25,0,0,0,0,0,0,1,0,0,0,0,35,0,0,0,0,0,3,0,1,0,1,0,0,47,0,0,37,19,98,0,32,0,0,0,0,390,7,0,0,0,10,0,17,738,756,,
42804.00,2,3,0,1,7,28,0,0,0,0,0,0,1,0,0,0,0,38,0,0,0,0,0,4,0,1,0,0,0,0,46,0,0,37,21,101,0,32,0,0,0,0,390,7,0,0,0,10,0,19,748,768,,
42811.00,2,4,0,1,7,30,0,0,0,0,0,0,2,0,0,0,0,37,0,0,0,0,0,4,0,0,0,0,0,0,45,1,0,42,21,111,0,32,0,0,0,0,395,9,0,0,0,10,0,17,770,789,,
42818.00,2,5,0,1,8,30,0,0,0,0,0,0,2,0,0,0,0,36,0,0,0,0,0,4,0,0,0,0,0,0,48,1,0,43,21,118,0,33,0,0,0,0,403,9,0,0,0,11,0,16,791,809,,
42825.00,2,8,0,1,8,28,0,0,0,0,0,0,2,0,0,0,0,38,0,0,0,0,0,5,0,0,0,0,0,0,50,1,0,42,21,118,0,33,0,0,0,0,410,8,0,0,0,11,0,16,802,824,,
42832.00,2,7,0,1,8,28,0,0,0,0,0,0,2,0,0,0,0,39,0,0,0,0,0,5,0,0,0,0,0,0,51,1,0,42,21,122,0,33,0,0,0,0,417,8,0,0,0,12,0,18,817,839,,
42838.00,2,5,0,1,9,28,0,0,0,0,0,0,2,0,0,0,0,38,0,0,0,0,0,2,0,0,0,0,0,0,58,1,0,43,22,125,0,33,0,0,0,0,419,8,0,0,0,12,0,18,826,847,,
42846.00,2,6,0,1,9,29,0,0,0,0,0,0,2,0,0,0,0,39,0,0,0,0,0,2,0,0,0,0,0,0,58,1,0,44,22,124,0,34,0,0,0,0,425,8,0,0,0,12,0,19,837,857,,
42853.00,3,6,0,1,9,29,0,0,1,0,0,0,2,0,0,0,0,42,0,0,0,0,0,1,0,0,0,0,0,0,55,1,0,44,22,127,0,34,0,0,0,0,436,8,0,0,0,12,0,20,853,870,,
42860.00,3,7,0,1,9,30,0,0,1,0,0,0,2,0,0,0,1,45,0,0,0,1,0,1,0,0,0,0,0,0,56,0,0,43,22,120,0,33,0,0,0,0,442,8,0,0,0,11,0,22,858,877,,
42867.00,3,6,0,1,9,31,0,0,1,0,0,0,2,0,0,0,1,43,0,0,0,1,0,1,0,0,0,0,0,0,55,0,0,44,23,118,0,33,0,0,0,0,450,8,0,0,0,11,0,23,864,885,,
42874.00,4,6,0,1,9,29,0,0,0,0,0,0,2,0,0,0,1,42,0,0,0,0,0,1,0,0,0,0,0,0,56,0,0,44,24,122,0,35,0,0,0,0,458,8,0,0,0,11,0,25,878,901,,
42881.00,3,7,0,1,9,34,0,0,0,0,0,0,2,0,0,0,1,42,0,0,0,0,0,1,0,0,0,0,0,0,57,0,0,45,24,123,0,35,0,0,0,0,457,8,0,0,0,11,0,25,885,908,,
42888.00,3,7,0,1,9,35,0,0,0,0,0,0,3,0,0,0,1,42,0,0,0,0,0,1,0,0,0,0,0,0,55,0,0,46,25,126,0,33,0,0,0,0,462,8,0,0,0,11,0,25,893,916,,
42895.00,3,4,0,1,9,34,0,0,0,0,0,0,3,0,0,0,0,43,0,0,0,0,0,3,0,0,0,0,0,0,59,0,0,46,27,131,0,34,0,0,0,0,460,9,0,0,0,13,0,26,905,927,,
42902.00,3,6,0,1,10,36,0,0,0,0,0,0,3,0,0,0,0,44,0,0,0,0,0,3,0,0,0,0,0,0,61,0,0,49,27,127,0,34,0,0,0,0,460,9,0,0,0,13,0,25,911,933,,
42909.00,3,4,0,1,11,37,0,0,0,0,0,0,3,0,0,0,0,46,0,0,0,0,0,3,0,0,0,0,0,0,60,0,0,52,27,132,0,34,0,0,0,0,460,8,0,0,0,13,0,25,919,941,,
42916.00,3,4,0,1,11,36,0,0,0,0,0,0,3,0,0,0,0,46,0,0,0,0,0,3,0,0,0,0,0,0,60,0,0,52,27,132,0,34,0,0,0,0,461,8,0,0,0,13,0,25,919,940,,
42923.00,3,8,0,1,11,36,0,0,0,0,0,0,3,0,0,0,0,48,0,0,0,0,0,3,0,1,1,0,0,0,59,0,0,52,27,136,0,34,0,0,0,0,463,7,0,0,0,13,0,25,931,952,,
42930.00,3,6,0,1,11,37,0,0,0,0,0,0,3,0,0,0,0,46,0,0,0,0,0,3,0,1,0,0,0,0,59,0,0,53,27,134,0,34,0,0,0,0,466,9,0,0,0,13,0,25,931,952,,
42937.00,2,5,0,1,13,37,0,0,0,0,0,0,1,0,0,0,2,48,0,0,0,0,0,3,0,1,0,0,0,0,57,0,0,54,27,131,0,34,0,0,0,0,463,10,0,0,0,13,0,25,927,950,,
42944.00,2,4,0,1,13,37,0,0,0,0,0,0,1,0,0,0,2,49,0,0,0,0,0,1,0,1,0,0,0,0,61,0,0,54,28,134,0,34,0,0,0,0,462,10,0,0,0,14,0,26,934,958,,
42951.00,2,5,0,1,13,37,0,0,0,0,0,0,1,0,0,0,2,51,0,0,0,0,0,1,0,1,0,0,0,0,60,0,0,53,28,132,0,34,0,0,0,0,466,10,0,0,0,14,0,26,937,954,,
42958.00,2,5,0,1,14,37,0,0,0,0,0,0,1,0,0,0,2,49,0,0,0,0,0,2,0,1,0,0,0,0,61,0,0,53,28,132,0,34,0,0,0,0,459,10,0,0,0,14,0,26,931,949,,
42965.00,2,5,0,1,16,37,0,0,0,0,0,0,1,0,0,0,2,49,0,0,0,0,0,2,0,1,0,0,0,0,62,0,0,51,28,131,0,34,0,0,0,0,459,9,0,0,0,14,0,26,930,946,,
42972.00,2,4,0,1,16,37,0,0,0,0,0,0,1,0,0,0,2,50,0,0,0,0,0,2,0,1,0,0,0,0,62,0,0,52,29,130,0,31,0,0,0,0,455,8,0,0,0,14,0,26,923,940,,
42979.00,2,6,0,1,16,37,0,0,0,0,0,0,1,0,0,0,2,51,0,0,0,0,0,2,0,0,0,0,0,0,65,0,0,52,29,130,0,32,0,0,0,0,454,8,0,0,0,14,0,25,927,943,,
42986.00,1,4,0,0,16,36,0,0,0,0,0,0,1,0,0,0,2,50,0,0,0,0,0,3,0,0,0,0,0,0,68,0,0,53,29,130,0,33,0,0,0,0,454,8,0,0,0,15,0,25,928,944,,
42993.00,1,4,0,0,16,35,0,0,0,0,0,0,1,0,0,0,2,46,0,0,0,0,0,3,0,0,0,0,0,0,67,0,0,52,29,130,0,33,0,0,0,0,451,8,0,0,0,16,0,25,919,936,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
